Paul Cezanne,15,2,#6a7060,https://uploads7.wikiart.org/images/paul-cezanne/four-bathers-1.jpg!Large.jpg,#b8a88c,#322920,#8f8168,#6a7060,#64563c,#a2a59d,#838b9e,#4f5034,Four Bathers,Four Bathers,
Paul Cezanne,15,2,#ddd87c,https://uploads6.wikiart.org/images/paul-cezanne/gardanne-1890.jpg!Large.jpg,#3a553e,#a09455,#c1c0be,#ddd87c,#607b52,#7c3d2c,#dea856,#9d9f97,Gardanne,Gardanne,
Paul Cezanne,15,2,#6c80b1,https://uploads7.wikiart.org/images/paul-cezanne/harlequin-1890.jpg!Large.jpg,#60647f,#762917,#6c80b1,#bb2925,#1b0c15,#614c41,#95625e,#572841,Harlequin,Harlequin,
Paul Cezanne,15,2,#466150,https://uploads8.wikiart.org/images/paul-cezanne/house-with-red-roof-1890.jpg!Large.jpg,#466150,#dac4a0,#a29e78,#9ab0ba,#b6c5ba,#16211f,#749a68,#74918b,House with Red Roof,House with Red Roof,
Paul Cezanne,15,2,#8e8e92,https://uploads7.wikiart.org/images/paul-cezanne/madame-cezanne-in-a-yellow-chair.jpg!Large.jpg,#805739,#cfa26d,#8e8e92,#1d1410,#b0aa9f,#847f77,#471c12,#413d30,Madame Cezanne in a Yellow Chair,Madame Cezanne in a Yellow,Chair
Paul Cezanne,15,2,#94918d,https://uploads2.wikiart.org/images/paul-cezanne/madame-cezanne-in-blue-1890.jpg!Large.jpg,#776c5a,#c7af9a,#a5a5ab,#3f251e,#21110f,#aaa695,#94918d,#5d3921,Madame Cezanne in Blue,Madame Cezanne in Blue,
Paul Cezanne,15,2,#774238,https://uploads3.wikiart.org/images/paul-cezanne/madame-cezanne-with-a-yellow-armchair.jpg!Large.jpg,#dbbe6d,#9b6247,#6e8170,#a6ad80,#774238,#536666,#c14f3b,#909895,Madame Cezanne with a Yellow Armchair,Madame Cezanne with a,Yellow Armchair
Paul Cezanne,15,2,#819392,https://uploads2.wikiart.org/images/paul-cezanne/man-in-a-room-1890.jpg!Large.jpg,#554f38,#c79957,#819392,#1a1a0d,#997e4f,#677674,#95a696,#34200a,Man in a Room,Man in a Room,
Paul Gauguin,30,3,#DCDCDC,paul-g_circle.png,,,,,,,,,,,
Paul Gauguin,15,3,#efdba7,https://uploads6.wikiart.org/images/paul-gauguin/the-wave-1888.jpg!Large.jpg,#b89e71,#2a2220,#be3725,#efdba7,#eae2d0,#c6b9a5,#b45b2e,#706f5e,The Wave,The Wave,
Paul Gauguin,15,3,#513e2a,https://uploads1.wikiart.org/images/paul-gauguin/upstream-of-pont-aven-1888.jpg!Large.jpg,#513e2a,#d2d3ca,#aab7bb,#939daa,#988469,#7d7c68,#140f0c,#706568,Upstream of Pont-Aven,Upstream of Pont-Aven,
Paul Gauguin,15,3,#75821f,https://uploads1.wikiart.org/images/paul-gauguin/view-of-pont-aven-from-lezaven-1888.jpg!Large.jpg,#caa564,#5e4f1b,#a1743b,#242511,#75821f,#5b1f09,#afa67b,#a6977f,View of Pont Aven from Lezaven,View of Pont Aven from Lezaven,
Paul Gauguin,15,3,#a0694b,https://uploads0.wikiart.org/images/paul-gauguin/washerwomen-1888.jpg!Large.jpg,#624f3c,#cb6545,#192018,#a0694b,#8a8480,#a9b0ad,#939da8,#4f1f0f,Washerwomen,Washerwomen,
Paul Gauguin,15,3,#a6803e,https://uploads0.wikiart.org/images/paul-gauguin/washerwomen-at-roubine-du-roi-1888.jpg!Large.jpg,#655a35,#cdab63,#1c201a,#a6803e,#909475,#472612,#aeb78a,#8b8e5c,Washerwomen at Roubine du Roi,Washerwomen at Roubine du Roi,
Paul Gauguin,15,3,#353d1e,https://uploads7.wikiart.org/images/paul-gauguin/willow-by-the-aven-1888.jpg!Large.jpg,#d3cdbc,#353d1e,#9da98d,#8a8460,#697b5b,#635b37,#809498,#556564,Willow by the Aven,Willow by the Aven,
Paul Gauguin,15,3,#c6a574,https://uploads5.wikiart.org/images/paul-gauguin/young-woman-at-the-window-1888.jpg!Large.jpg,#c6a574,#281d1b,#763a1e,#995e22,#d9d4c4,#725b4a,#e5d7a5,#9c6440,Young Woman at the Window,Young Woman at the Window,
Paul Gauguin,15,3,#dc502a,https://uploads8.wikiart.org/images/vincent-van-gogh/night-cafe-in-arles-madame-ginoux-1888.jpg!Large.jpg,#8c6735,#dadcb5,#dc502a,#a0a8a8,#8f907e,#c62a15,#a7a048,#4b9c27,Night Cafe in Arles (Madame Ginoux),Night Cafe in Arles,(Madame Ginoux)
Paul Gauguin,15,3,#859a18,https://uploads2.wikiart.org/images/paul-gauguin/a-breton-boy-1889-1.jpg,#859a18,#d9e0b7,#354914,#e6cd65,#aab17f,#654111,#bea532,#6e611e,A Breton Boy,A Breton Boy,
Meijer de Haan,30,4,#DCDCDC,meijer_circle.png,,,,,,,,,,,
Meijer de Haan,15,4,#4e3030,https://uploads4.wikiart.org/images/meijer-de-haan/self-portrait-in-breton-costume-1889.jpg!Large.jpg,#4e3030,#e3bf96,#935845,#65505f,#190f1f,#7a645c,#b65038,#9a8291,Self-portrait in Breton Costume,Self-portrait in Breton Costume,
Meijer de Haan,15,4,#443b2b,https://uploads0.wikiart.org/images/meijer-de-haan/still-life-with-ham-1889.jpg,#d1a67e,#443b2b,#90523d,#9eb596,#161a17,#6a7a66,#bd3c23,#4a626b,Still Life with Ham,Still Life with Ham,
Meijer de Haan,15,4,#dec9be,https://uploads6.wikiart.org/images/meijer-de-haan/lilacs-in-a-glass-apple-and-lemon-1890.jpg!Large.jpg,#231b1c,#dec9be,#793e3e,#7e6a70,#a67e80,#79614e,#faf2e5,#b3997f,"Lilacs in a Glass, Apple and Lemon","Lilacs in a Glass,",Apple and Lemon
Meijer de Haan,15,4,#de9833,https://uploads6.wikiart.org/images/meijer-de-haan/maternity-mary-henry-breastfeeding-1890.jpg,#de9833,#27211c,#966027,#614429,#887d7c,#6f6653,#ae9f61,#ce361b,Maternity: Mary Henry Breastfeeding,Maternity: Mary Henry,Breastfeeding
Meijer de Haan,15,4,#a75933,https://uploads2.wikiart.org/images/meijer-de-haan/nature-morte-pichet-et-oignons-1890.jpg,#a75933,#c97c46,#a78857,#2f302b,#d5b37c,#6c635f,#a89987,#471909,"Nature morte, Pichet et Oignons","Nature morte, Pichet et Oignons",
Meijer de Haan,15,4,#7a9084,https://uploads6.wikiart.org/images/meijer-de-haan/still-life-with-a-profile-of-mimi-1890.jpg!Large.jpg,#5b6354,#95836f,#26433e,#a0ae9f,#b89a7c,#592822,#7a9084,#594121,Still Life with a Profile of Mimi,Still Life with a Profile of Mimi,
Meijer de Haan,15,4,#c1943f,https://uploads5.wikiart.org/images/meijer-de-haan/a-bunch-of-garlic-and-a-pewter-tankard.jpg,#c1943f,#aabccc,#583010,#525832,#e6d749,#746539,#c8501f,#bfa987,Self-Portrait,Self-Portrait,
Meijer de Haan,15,4,#a5813c,https://uploads5.wikiart.org/images/meijer-de-haan/a-bunch-of-garlic-and-a-pewter-tankard.jpg,#544423,#c79f54,#251f15,#837853,#90866d,#a5813c,#845e25,#b09d63,A Bunch of Garlic and a Pewter Tankard,A Bunch of Garlic and a,Pewter Tankard
Meijer de Haan,15,4,#6e3417,https://uploads3.wikiart.org/images/meijer-de-haan/still-life-pit-onions-bread-and-green-apples.jpg!Large.jpg,#3f2614,#b77a43,#90582f,#9b876d,#160e0b,#6e3417,#736348,#837577,"Still Life: Pit, Onions, Bread and Green Apples","Still Life: Pit, Onions,",Bread and Green Apples
Tivadar Kosztka Csontvary,30,5,#DCDCDC,tivadar_circle.png,,,,,,,,,,,
Tivadar Kosztka Csontvary,15,5,#39251e,https://uploads3.wikiart.org/images/tivadar-kosztka-csontvary/blossoming-almonds-landscape-in-italy-1902.jpg!Large.jpg,#ebe8e2,#39251e,#bd9872,#906145,#9d845a,#6f4e36,#bca9a1,#7b6c64,Blossoming Almonds (Landscape in Italy),Blossoming Almonds,(Landscape in Italy)
Tivadar Kosztka Csontvary,15,5,#7e9ba7,https://uploads5.wikiart.org/images/tivadar-kosztka-csontvary/castellamare-di-stabia-1902.jpg,#cfd1cc,#322628,#7e6448,#7e9ba7,#7e7970,#c7a77b,#566a68,#a1a2a6,Castellamare di Stabia,Castellamare di Stabia,
Tivadar Kosztka Csontvary,15,5,#7388af,https://uploads4.wikiart.org/images/tivadar-kosztka-csontvary/town-at-the-seashore-1902.jpg!Large.jpg,#745b4c,#3d2929,#c2cdeb,#b79c89,#686a88,#7388af,#515976,#8797c5,Town at the Seashore,Town at the Seashore,
Tivadar Kosztka Csontvary,15,5,#e5cbbd,https://uploads6.wikiart.org/images/tivadar-kosztka-csontvary/roman-bridge-at-mostar-1903.jpg!Large.jpg,#676461,#e5cbbd,#292524,#372a29,#aa9283,#a297ba,#45362a,#b1b7b7,Roman Bridge at Mostar,Roman Bridge at Mostar,
Tivadar Kosztka Csontvary,15,5,#1e333c,https://uploads4.wikiart.org/images/tivadar-kosztka-csontvary/springtime-in-mostar-1903.jpg!Large.jpg,#6a6b6b,#d5d2d1,#1e333c,#b6c2c4,#a89689,#a4aaba,#4d2e30,#604131,Springtime in Mostar,Springtime in Mostar,
Tivadar Kosztka Csontvary,15,5,#3f3932,https://uploads1.wikiart.org/images/tivadar-kosztka-csontvary/waterfall-at-jajce-1903.jpg,#cdc2b3,#3f3932,#87806b,#a9947c,#7a634d,#62614d,#9a94b1,#5f5d76,Waterfall at Jajce,Waterfall at Jajce,
Tivadar Kosztka Csontvary,15,5,#413c32,https://uploads1.wikiart.org/images/tivadar-kosztka-csontvary/waterfall-at-jajce-1903.jpg,#d2c5b7,#413c32,#b6a98d,#aa9276,#837d76,#7e795a,#7c6148,#61605a,Street in Athens,Street in Athens,
Tivadar Kosztka Csontvary,15,5,#aa6950,https://uploads1.wikiart.org/images/tivadar-kosztka-csontvary/the-small-taormin-1904.jpg!Large.jpg,#aa6950,#ebe5e0,#3c2522,#674136,#602923,#cc9e8b,#e0966f,#c1a8b2,The Small Taormin,The Small Taormin,
Tivadar Kosztka Csontvary,15,5,#9ca6a1,https://uploads7.wikiart.org/images/tivadar-kosztka-csontvary/the-mount-of-olives-in-jerusalem-1905.jpg!Large.jpg,#9ca6a1,#231c1e,#e4d4b9,#5a443f,#725949,#7b6a67,#606782,#b9d6c6,The Mount of Olives in Jerusalem,The Mount of Olives in Jerusalem,
Maurice Prendergast,30,6,#DCDCDC,maurice_circle.png,,,,,,,,,,,
Maurice Prendergast,15,6,#d1bc78,https://uploads2.wikiart.org/images/maurice-prendergast/circus-band.jpg!Large.jpg,#aa8c55,#472610,#d1ba8a,#653617,#6d522e,#84562d,#764a19,#d1bc78,Circus Band,Circus Band,
Maurice Prendergast,15,6,#a89c73,https://uploads1.wikiart.org/images/maurice-prendergast/spring-in-franklin-park-1895.jpg!Large.jpg,#a89c73,#eadabe,#806d54,#5e4e41,#cbbc99,#dec49f,#625f4c,#e3d6a7,Spring in Franklin Park,Spring in Franklin Park,
Maurice Prendergast,15,6,#b58a46,https://uploads3.wikiart.org/images/maurice-prendergast/three-little-girls-in-red-1895.jpg!Large.jpg,#b58a46,#382b10,#6b572c,#edd6ab,#623609,#ebc883,#cdaf7c,#e8aa5c,Three Little Girls in Red,Three Little Girls in Red,
Maurice Prendergast,15,6,#cc9d56,https://uploads3.wikiart.org/images/maurice-prendergast/jumping-rope.jpg!Large.jpg,#cc9d56,#7d390d,#f7edd1,#f1d99e,#e5c58b,#a76224,#83662c,#5d5c2a,Jumping Rope,Jumping Rope,
Maurice Prendergast,15,6,#d4c992,https://uploads8.wikiart.org/images/maurice-prendergast/low-tide.jpg!Large.jpg,#d4c992,#323d2e,#9a8552,#aabba5,#417fb1,#316485,#6f5c37,#6e8a79,Low Tide,Low Tide,
Maurice Prendergast,15,6,#9a8e44,https://uploads6.wikiart.org/images/maurice-prendergast/the-stony-beach-ogunquit.jpg!Large.jpg,#9a8e44,#31474a,#733316,#ced7bf,#89a296,#d4c187,#59644c,#815a2b,"The Stony Beach, Ogunquit","The Stony Beach, Ogunquit",
Maurice Prendergast,15,6,#a0905f,https://uploads3.wikiart.org/images/maurice-prendergast/st-mark-s-venice-1898.jpg!Large.jpg,#303c38,#a0905f,#a6c2cd,#ddc48b,#7a3719,#597171,#a9b0a0,#805f22,"St. Mark's, Venice","St. Mark's, Venice",
Maurice Prendergast,15,6,#e7a965,https://uploads4.wikiart.org/images/maurice-prendergast/bed-of-flowers-also-known-as-cannas-or-the-garden.jpg!Large.jpg,#364a3f,#a79557,#65734f,#8f350f,#e7a965,#ebd291,#bc631b,#dbd7bd,Bed of Flowers,Bed of Flowers,
Maurice Prendergast,15,6,#a58c6f,https://uploads3.wikiart.org/images/maurice-prendergast/courtyard-scene-siena.jpg!Large.jpg,#a58c6f,#3f342f,#d9c6a6,#695747,#d4ba9a,#e2d1b6,#583a2d,#835943,"Courtyard Scene, Siena","Courtyard Scene, Siena",
Henri Martin,30,7,#DCDCDC,henri_circle.png,,,,,,,,,,,
Henri Martin,15,7,#6d5b48,https://uploads2.wikiart.org/images/henri-martin/return-from-the-fields-1896.jpg!Large.jpg,#6d5b48,#cec5b8,#262223,#a59c88,#a38861,#402a24,#b2b49b,#8f8e6e,Return from the Fields,Return from the Fields,
Henri Martin,15,7,#57503c,https://uploads0.wikiart.org/images/henri-martin/saint-cirq-lapopie-in-evening-1897.jpg!Large.jpg,#bec39b,#57503c,#888e70,#a99562,#282d2d,#6d7468,#896e46,#8f9a8d,Saint-Cirq-Lapopie in Evening,Saint-Cirq-Lapopie in Evening,
Henri Martin,15,7,#64756f,https://uploads4.wikiart.org/images/henri-martin/recifs-1920.jpg!Large.jpg,#64756f,#412e2b,#272b2b,#46443f,#b4b18b,#919782,#514128,#8c9d9d,Recifs,Recifs,
Henri Martin,15,7,#585b2e,https://uploads3.wikiart.org/images/henri-martin/the-church-at-labastide-1920.jpg!Large.jpg,#c7bfaf,#585b2e,#a2bcae,#19280f,#949dc2,#847d78,#40241a,#967a44,The Church at Labastide,The Church at Labastide,
Henri Martin,15,7,#e0bb77,https://uploads8.wikiart.org/images/henri-martin/church-by-the-river-1921.jpg!Large.jpg,#9f895b,#afbdca,#e0bb77,#3b4a58,#8c99a5,#596466,#733e30,#847026,Church by the River,Church by the River,
Henri Martin,15,7,#444439,https://uploads0.wikiart.org/images/henri-martin/garden-of-luxembourg-1931.jpg!Large.jpg,#444439,#cbc6a8,#8b8973,#696c74,#a0ae9e,#969ca8,#717e70,#1a2024,Garden of Luxembourg,Garden of Luxembourg,
Henri Martin,15,7,#585446,https://uploads0.wikiart.org/images/henri-martin/church-in-winter.jpg!Large.jpg,#585446,#919081,#938665,#ebeae2,#29312f,#82846f,#b8a784,#41331a,Church in Winter,Church in Winter,
Henri Martin,15,7,#5c5558,https://uploads7.wikiart.org/images/henri-martin/collioure-and-red-roofs.jpg!Large.jpg,#cabbb0,#5c5558,#819cbe,#adb7c3,#a28370,#252938,#7a8995,#603f1e,Collioure and Red Roofs,Collioure and Red Roofs,
Henri Martin,15,7,#a7bb6d,https://uploads8.wikiart.org/images/henri-martin/cultivation-of-the-vines.jpg!Large.jpg,#61654f,#9ab3cd,#c9d6d1,#a7bb6d,#252b2f,#849092,#3a302d,#9c9b63,Cultivation of the Vines,Cultivation of the Vines,
Santiago Rusinol,30,8,#DCDCDC,santiago_circle.png,,,,,,,,,,,
Santiago Rusinol,15,8,#685e42,https://uploads3.wikiart.org/images/santiago-rusinol/before-the-morphine-1890.jpg!Large.jpg,#d9c8a0,#685e42,#150d10,#3b261f,#aeb8ab,#a69458,#8e8f62,#959685,Before the Morphine,Before the Morphine,
Santiago Rusinol,15,8,#e9e2b3,https://uploads0.wikiart.org/images/santiago-rusinol/landmark-1892.jpg,#b2bab1,#758c3c,#416c2c,#9a9867,#e9e2b3,#b0cae4,#77a0b1,#928a7f,Landmark,Landmark,
Santiago Rusinol,15,8,#202f22,https://uploads0.wikiart.org/images/santiago-rusinol/gardens-of-the-generalife-1895.jpg!Large.jpg,#b2aea5,#202f22,#82724e,#9898a1,#575036,#ad8b38,#969f82,#5d7053,Gardens of the Generalife,Gardens of the Generalife,
Santiago Rusinol,15,8,#857164,https://uploads1.wikiart.org/images/santiago-rusinol/jard-n-abandonado-1898.jpg!Large.jpg,#857164,#442d49,#ddab88,#e8d5a2,#d7d0c6,#b1ab9e,#4a4654,#b3ab84,Abandoned Garden,Abandoned Garden,
Santiago Rusinol,15,8,#4a6144,https://uploads6.wikiart.org/images/santiago-rusinol/white-farmhouse-bunyola-majorca-1902.jpg!Large.jpg,#4a6144,#bdbdae,#8a8d7b,#9aa5a0,#1b2525,#677b7a,#a1b4a7,#173e41,"White Farmhouse (Bunyola, Majorca)",White Farmhouse,"(Bunyola, Majorca)"
Santiago Rusinol,15,8,#1d221b,https://uploads0.wikiart.org/images/santiago-rusinol/jard-n-de-las-eleg-as-son-moragues-1903.jpg!Large.jpg,#1d221b,#c3a25e,#7a6d4b,#5b7551,#564e39,#8fab55,#565f60,#71868f,The Garden of Elegies,The Garden of Elegies,
Santiago Rusinol,15,8,#a3bbb9,https://uploads2.wikiart.org/images/santiago-rusinol/s-ller-on-the-north-coast-of-mallorca-1905.jpg,#524341,#d3d4cd,#a3bbb9,#9a765e,#899da9,#768e8d,#131111,#6b6a7a,Sóller on the North Coast of Mallorca,Sóller on the North Coast,of Mallorca
Santiago Rusinol,15,8,#a6974a,https://uploads2.wikiart.org/images/santiago-rusinol/terraced-garden-in-mallorca-1911.jpg!Large.jpg,#a6974a,#282a23,#ede4d3,#5e432c,#67633e,#ccb493,#eadc97,#e4b16e,Terraced Garden in Mallorca,Terraced Garden in Mallorca,
Santiago Rusinol,15,8,#3f2721,https://uploads1.wikiart.org/images/santiago-rusinol/the-landing-stage-1911.jpg!Large.jpg,#b48d75,#3f2721,#8b6551,#6a5d4c,#13100f,#9b9473,#675354,#978985,The Landing Stage,The Landing Stage,
Maxime Maufra,30,9,#DCDCDC,maxime_circle.png,,,,,,,,,,,
Maxime Maufra,15,9,#d3ac87,https://uploads1.wikiart.org/images/maxime-maufra/harvesting-of-goemon-1891.jpg!Large.jpg,#a9a2ce,#7f5840,#351c1a,#d3ac87,#d7c9c6,#5e2515,#897c96,#b37e56,Harvesting of Goemon,Harvesting of Goemon,
Maxime Maufra,15,9,#afbbc5,https://uploads7.wikiart.org/images/maxime-maufra/brittany-1892.jpg!Large.jpg,#dcd6d3,#4b5034,#938b6d,#698ab6,#afbbc5,#59647b,#141e23,#78865d,Brittany,Brittany,
Maxime Maufra,15,9,#caaa72,https://uploads7.wikiart.org/images/maxime-maufra/pont-aven-red-sky-1892.jpg!Large.jpg,#caaa72,#e8f1ed,#2f332b,#bf7c3d,#c2c7b4,#e6dfae,#7f8970,#8b542c,"Pont-Aven, Red Sky","Pont-Aven, Red Sky",
Maxime Maufra,15,9,#91b6a5,https://uploads4.wikiart.org/images/maxime-maufra/the-cliffs.jpg!Large.jpg,#33393f,#cfd9c8,#59545b,#6b8a82,#91b6a5,#a2a478,#797741,#8e8d92,The Cliffs,The Cliffs,
Maxime Maufra,15,9,#c3aaa2,https://uploads0.wikiart.org/images/maxime-maufra/the-leguenay-bridge-1894.jpg!Large.jpg,#33212b,#c3aaa2,#8b3a32,#9b573b,#74606e,#bb8a60,#e7d5c6,#d0c2ce,The Leguenay Bridge,The Leguenay Bridge,
Maxime Maufra,15,9,#989077,https://uploads6.wikiart.org/images/maxime-maufra/the-three-cliffs-1894.jpg!Large.jpg,#352835,#d0c7c4,#989077,#a29db1,#7b836f,#67677e,#b0b6a5,#6f5e46,The Three Cliffs,The Three Cliffs,
Maxime Maufra,15,9,#231419,https://uploads7.wikiart.org/images/maxime-maufra/the-black-cliffs-at-thurso-1895.jpg!Large.jpg,#beaf97,#90a1a1,#231419,#806345,#556565,#7988a4,#553331,#ab4439,The Black Cliffs at Thurso,The Black Cliffs at Thurso,
Maxime Maufra,15,9,#6a6a47,https://uploads0.wikiart.org/images/maxime-maufra/douarnenez-october-landscape-1896.jpg!Large.jpg,#6a6a47,#303425,#c4c3bd,#ccb690,#aa9865,#a1a391,#473925,#8e9c6b,"Douarnenez, October Landscape","Douarnenez, October Landscape",
Maxime Maufra,15,9,#56493e,https://uploads7.wikiart.org/images/maxime-maufra/twilight-1896.jpg!Large.jpg,#56493e,#be8d66,#15171a,#9c8974,#96725a,#897a75,#a8ad9d,#2e1a14,Twilight,Twilight,
Jozsef Rippl-Ronai,30,10,#DCDCDC,jozsef_circle.png,,,,,,,,,,,
Jozsef Rippl-Ronai,15,10,#2d2414,https://uploads5.wikiart.org/images/jozsef-rippl-ronai/twilight-in-an-intimate-room-1892.jpg!Large.jpg,#2d2414,#80756e,#b29b95,#92929a,#5c4f43,#69665f,#4a4539,#605a5e,Twilight in an Intimate Room,Twilight in an Intimate Room,
Jozsef Rippl-Ronai,15,10,#092030,https://uploads3.wikiart.org/images/j-zsef-rippl-r-nai/a-park-at-night-1895(1).jpg,#092030,#19484f,#2b6069,#afc06a,#040413,#1f5364,#748494,#848c8c,A Park at Night,A Park at Night,
Jozsef Rippl-Ronai,15,10,#e89d65,https://uploads2.wikiart.org/images/jozsef-rippl-ronai/aristide-maillol-1899.jpg!Large.jpg,#b37a57,#25100b,#5f392e,#e6c392,#8f9bb0,#e89d65,#954622,#a63220,Aristide Maillol,Aristide Maillol,
Jozsef Rippl-Ronai,15,10,#eecb82,https://uploads4.wikiart.org/images/j-zsef-rippl-r-nai/uncle-piacsek-in-front-of-the-black-sideboard-1906.jpg!Large.jpg,#7a5950,#eecb82,#b8b8d5,#5a3732,#28252a,#8a88a9,#bb7f60,#c4b7a1,Uncle Piacsek in front of the Black Sideboard,Uncle Piacsek in front of the,Black Sideboard
Jozsef Rippl-Ronai,15,10,#66623f,https://uploads2.wikiart.org/images/j-zsef-rippl-r-nai/manor-house-at-k-rtv-lyes-1907.jpg!Large.jpg,#66623f,#dbd1af,#849cb3,#ce9658,#97a15a,#a96b40,#394732,#969a85,Manor-House at Körtvélyes,Manor-House at Körtvélyes,
Jozsef Rippl-Ronai,15,10,#d38c47,https://uploads3.wikiart.org/images/j-zsef-rippl-r-nai/parisian-interior-1910.jpg!Large.jpg,#77342c,#2e4a4c,#bcb5b1,#a88d69,#cfb283,#d38c47,#b84333,#84664d,Parisian Interior,Parisian Interior,
Jozsef Rippl-Ronai,15,10,#cf4b37,https://uploads4.wikiart.org/images/j-zsef-rippl-r-nai/still-life-with-oranges.jpg!Large.jpg,#364e3a,#cf4b37,#ccc7b2,#6f5445,#c69254,#7285b0,#96473c,#917270,Still Life with Oranges,Still Life with Oranges,
Jozsef Rippl-Ronai,15,10,#474c2f,https://uploads4.wikiart.org/images/jozsef-rippl-ronai/girl-dressed-up-in-blue.jpg!Large.jpg,#7d6534,#83b1ba,#e29b57,#a4a891,#474c2f,#e4c697,#decfb8,#bf9a5d,Girl Dressed Up in Blue,Girl Dressed Up in Blue,
Jozsef Rippl-Ronai,15,10,#4d463d,https://uploads1.wikiart.org/images/jozsef-rippl-ronai/jeune-femme-de-paris.jpg!Large.jpg,#4d463d,#c48e77,#896e5d,#878a9d,#222820,#696675,#727474,#9fa6ae,Jeune Femme de Paris,Jeune Femme de Paris,""""""
